Phase,PhaseIdent,X(m),Y(m),MaterialId,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),M2D(kNm/m),Q2D(kN/m),Nx2D(kN/m),Nz2D(kN/m),Tskin(kN/m),Tlat(kN/m)
Phase_31,Apply Construction Surcharge [Phase_31],-19.000000,73.250000,1,0.000956,-0.009641,0.009688,-0.000070,-0.000206,0.000217,0.009641,0.000956,9.982315,-5.065811,-417.455118,0.000000,55.730059,0.960538
Phase_31,Apply Construction Surcharge [Phase_31],-19.000000,72.708333,1,0.000970,-0.009560,0.009609,-0.000068,-0.000205,0.000216,0.009560,0.000970,7.379922,-4.547482,-388.938706,0.000000,59.684315,0.936710
Phase_31,Apply Construction Surcharge [Phase_31],-19.000000,72.166667,1,0.000983,-0.009478,0.009528,-0.000066,-0.000205,0.000215,0.009478,0.000983,5.051427,-4.054841,-358.308027,0.000000,63.697199,1.108117
Phase_31,Apply Construction Surcharge [Phase_31],-19.000000,72.166667,1,0.000983,-0.009478,0.009528,-0.000066,-0.000205,0.000215,0.009478,0.000983,5.051427,-3.965088,-359.355049,0.000000,63.333363,1.102479
Phase_31,Apply Construction Surcharge [Phase_31],-19.000000,71.625000,1,0.000995,-0.009393,0.009446,-0.000064,-0.000205,0.000214,0.009393,0.000995,3.044713,-3.386129,-324.456237,0.000000,69.017531,1.333671
Phase_31,Apply Construction Surcharge [Phase_31],-19.000000,71.083333,1,0.001006,-0.009307,0.009362,-0.000061,-0.000204,0.000213,0.009307,0.001006,1.440100,-2.501269,-289.482771,0.000000,72.932077,2.016768
Phase_31,Apply Construction Surcharge [Phase_31],-19.000000,70.541667,1,0.001017,-0.009220,0.009276,-0.000059,-0.000204,0.000212,0.009220,0.001017,0.380359,-1.361614,-256.068633,0.000000,63.259385,2.274557
Phase_31,Apply Construction Surcharge [Phase_31],-19.000000,70.000000,1,0.001028,-0.009133,0.009190,-0.000057,-0.000204,0.000212,0.009133,0.001028,0.000000,-0.018268,-225.847805,0.000000,29.292873,2.783513
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,96.000000,1,-0.025342,0.009723,0.027143,-0.000028,-0.001668,0.001668,-0.009723,-0.025342,0.000000,352.359720,-384.392082,0.000000,0.000000,0.000000
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,95.850000,1,-0.025254,0.009728,0.027063,-0.000013,-0.001667,0.001667,-0.009728,-0.025254,53.904487,357.097604,-412.558462,0.000000,-228.929604,-173.409615
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,95.700000,1,-0.025198,0.009752,0.027019,0.000001,-0.001667,0.001667,-0.009752,-0.025198,104.148091,301.679081,-454.919483,0.000000,-330.856444,-544.053916
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,95.550000,1,-0.025187,0.009801,0.027027,0.000015,-0.001667,0.001667,-0.009801,-0.025187,141.250905,182.661903,-510.563727,0.000000,-406.058485,-1021.483821
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,95.400000,1,-0.025331,0.009892,0.027194,0.000028,-0.001667,0.001667,-0.009892,-0.025331,155.571371,-3.396180,-578.579776,0.000000,13.518164,-86.303651
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,95.400000,1,-0.025331,0.009892,0.027194,0.000028,-0.001667,0.001667,-0.009892,-0.025331,155.571371,61.360644,-555.079698,0.000000,0.000000,-0.162471
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,95.318623,1,-0.025416,0.009951,0.027295,0.000035,-0.001667,0.001667,-0.009951,-0.025416,160.488938,59.480816,-555.492755,0.000000,0.000000,-24.203911
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,95.237246,1,-0.025455,0.010017,0.027355,0.000042,-0.001666,0.001667,-0.010017,-0.025455,165.246231,57.397749,-555.906099,0.000000,0.000000,-27.682778
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,95.155869,1,-0.025490,0.010092,0.027415,0.000049,-0.001666,0.001667,-0.010092,-0.025490,169.829049,55.176239,-556.319439,0.000000,0.000000,-27.606808
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,95.074492,1,-0.025520,0.010175,0.027474,0.000056,-0.001666,0.001667,-0.010175,-0.025520,174.224743,52.881080,-556.732486,0.000000,0.000000,-28.131942
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,95.074492,1,-0.025520,0.010175,0.027474,0.000056,-0.001666,0.001667,-0.010175,-0.025520,174.224743,52.909599,-556.732691,0.000000,0.000000,-28.131942
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,94.987367,1,-0.025341,0.010258,0.027339,0.000063,-0.001666,0.001667,-0.010258,-0.025341,178.725942,50.452691,-557.174905,0.000000,0.000000,-27.759417
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,94.900243,1,-0.025156,0.010339,0.027198,0.000070,-0.001666,0.001667,-0.010339,-0.025156,183.018200,48.071295,-557.617432,0.000000,0.000000,-26.944151
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,94.813118,1,-0.024976,0.010420,0.027063,0.000077,-0.001665,0.001667,-0.010420,-0.024976,187.106667,45.771837,-558.059962,0.000000,0.000000,-25.878265
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,94.725993,1,-0.024799,0.010505,0.026932,0.000084,-0.001665,0.001667,-0.010505,-0.024799,190.996598,43.560745,-558.502181,0.000000,0.000000,-24.672919
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,94.725993,1,-0.024799,0.010505,0.026932,0.000084,-0.001665,0.001667,-0.010505,-0.024799,190.996598,43.640075,-558.502722,0.000000,0.000000,-24.672919
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,94.374430,1,-0.024046,0.010881,0.026393,0.000112,-0.001665,0.001668,-0.010881,-0.024046,204.885714,35.707496,-560.287150,0.000000,0.000000,-19.769961
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,94.022866,1,-0.023245,0.011258,0.025827,0.000138,-0.001664,0.001670,-0.011258,-0.023245,216.330519,29.725925,-562.072833,0.000000,0.000000,-14.353957
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,93.671303,1,-0.022389,0.011611,0.025220,0.000163,-0.001663,0.001671,-0.011611,-0.022389,226.025164,25.738282,-563.858513,0.000000,0.000000,-8.425509
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,93.319740,1,-0.021476,0.011954,0.024579,0.000186,-0.001662,0.001673,-0.011954,-0.021476,234.667825,23.787491,-565.642930,0.000000,0.000000,-3.130998
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,93.319740,1,-0.021476,0.011954,0.024579,0.000186,-0.001662,0.001673,-0.011954,-0.021476,234.667825,23.576555,-566.449203,0.000000,0.000000,-2.537616
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,92.841633,1,-0.020168,0.012091,0.023515,0.000216,-0.001661,0.001675,-0.012091,-0.020168,245.862478,23.466784,-567.485380,0.000000,0.000000,0.998413
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,92.363526,1,-0.019151,0.012136,0.022673,0.000243,-0.001660,0.001678,-0.012136,-0.019151,257.297270,24.543413,-570.669158,0.000000,0.000000,3.564596
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,91.885418,1,-0.018150,0.011935,0.021722,0.000267,-0.001659,0.001681,-0.011935,-0.018150,269.520309,26.772960,-577.664693,0.000000,-15.946805,5.821784
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,91.407311,1,-0.017511,0.011814,0.021124,0.000287,-0.001658,0.001683,-0.011814,-0.017511,283.075079,30.121946,-590.136140,0.000000,-13.555394,8.801580
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,91.407311,1,-0.017511,0.011814,0.021124,0.000287,-0.001658,0.001683,-0.011814,-0.017511,283.075079,31.765309,-588.270702,0.000000,-24.396607,7.903280
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,90.890492,1,-0.001947,0.000416,0.001990,0.000307,-0.001657,0.001685,-0.000416,-0.001947,299.019239,29.215235,-602.504596,0.000000,-21.010844,-7.918111
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,90.373672,1,-0.000771,0.000296,0.000826,0.000322,-0.001655,0.001686,-0.000296,-0.000771,312.651919,23.226479,-615.015222,0.000000,-16.229817,-16.884338
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,89.856853,1,0.000256,-0.000793,0.000833,0.000333,-0.001653,0.001686,0.000793,0.000256,322.602083,14.737456,-626.368993,0.000000,-16.533531,-17.594751
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,89.340033,1,0.001357,-0.001958,0.002383,0.000341,-0.001650,0.001685,0.001958,0.001357,327.645291,4.686584,-637.132320,0.000000,-18.058972,-18.175999
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,89.340033,1,0.001357,-0.001958,0.002383,0.000341,-0.001650,0.001685,0.001958,0.001357,327.645291,5.043037,-637.505668,0.000000,-20.196613,-20.281329
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,88.817498,1,0.002216,-0.002614,0.003427,0.000346,-0.001648,0.001684,0.002614,0.002216,327.729381,-4.479465,-650.916254,0.000000,-20.329716,-16.871131
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,88.294962,1,0.002784,-0.003319,0.004332,0.000347,-0.001645,0.001681,0.003319,0.002784,323.212549,-12.571806,-664.081017,0.000000,-20.006240,-14.029681
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,87.772427,1,0.003271,-0.003981,0.005153,0.000345,-0.001642,0.001677,0.003981,0.003271,314.831125,-19.267064,-676.923905,0.000000,-19.097611,-11.523224
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,87.249891,1,0.003661,-0.004649,0.005918,0.000340,-0.001638,0.001673,0.004649,0.003661,303.314907,-24.598313,-689.368868,0.000000,-17.811761,-9.033735
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,87.249891,1,0.003661,-0.004649,0.005918,0.000340,-0.001638,0.001673,0.004649,0.003661,303.314907,-24.659755,-689.235274,0.000000,-17.930556,-9.110970
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,86.721576,1,0.004009,-0.005291,0.006639,0.000333,-0.001634,0.001668,0.005291,0.004009,289.145760,-28.805946,-701.102474,0.000000,-16.572515,-6.826800
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,86.193262,1,0.004173,-0.005991,0.007300,0.000324,-0.001631,0.001662,0.005991,0.004173,273.070174,-31.860808,-712.120410,0.000000,-15.021575,-4.684061
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,85.664947,1,0.004133,-0.006768,0.007931,0.000313,-0.001626,0.001656,0.006768,0.004133,255.659991,-33.852752,-722.252514,0.000000,-13.218724,-2.802554
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,85.136632,1,0.003881,-0.007619,0.008551,0.000301,-0.001622,0.001650,0.007619,0.003881,237.482043,-34.810187,-731.462217,0.000000,-11.187939,-1.180229
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,85.136632,1,0.003881,-0.007619,0.008551,0.000301,-0.001622,0.001650,0.007619,0.003881,237.482043,-34.925702,-731.385884,0.000000,-11.192853,-1.178477
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,84.602474,1,0.003440,-0.008512,0.009181,0.000287,-0.001618,0.001643,0.008512,0.003440,218.756597,-35.110730,-739.527631,0.000000,-8.969163,0.131897
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,84.068316,1,0.002895,-0.009348,0.009786,0.000273,-0.001613,0.001636,0.009348,0.002895,200.066493,-34.774139,-746.397725,0.000000,-6.621654,1.175296
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,83.534158,1,0.002301,-0.010079,0.010338,0.000258,-0.001608,0.001628,0.010079,0.002301,181.686000,-33.944400,-751.974478,0.000000,-4.126101,1.978550
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,83.000000,1,0.001725,-0.010678,0.010817,0.000242,-0.001603,0.001621,0.010678,0.001725,163.884860,-32.649982,-756.236207,0.000000,-1.495428,2.610963
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,83.000000,1,0.001725,-0.010678,0.010817,0.000242,-0.001603,0.001621,0.010678,0.001725,163.884860,-32.717010,-756.171146,0.000000,-1.497558,2.612126
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,82.458333,1,0.001218,-0.011149,0.011216,0.000227,-0.001598,0.001614,0.011149,0.001218,146.587992,-31.128992,-759.032153,0.000000,1.306398,3.098846
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,81.916667,1,0.000815,-0.011494,0.011523,0.000211,-0.001593,0.001607,0.011494,0.000815,130.196210,-29.354856,-760.265484,0.000000,4.258259,3.474236
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,81.375000,1,0.000540,-0.011723,0.011736,0.000195,-0.001587,0.001599,0.011723,0.000540,114.810300,-27.410311,-759.848131,0.000000,7.401898,3.728121
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,80.833333,1,0.000428,-0.011836,0.011844,0.000180,-0.001582,0.001592,0.011836,0.000428,100.528786,-25.311063,-757.757083,0.000000,10.703158,3.883690
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,80.833333,1,0.000428,-0.011836,0.011844,0.000180,-0.001582,0.001592,0.011836,0.000428,100.528786,-25.352340,-757.705354,0.000000,10.784670,3.906897
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,80.291667,1,0.000466,-0.011860,0.011869,0.000165,-0.001577,0.001585,0.011860,0.000466,87.386782,-23.181521,-753.685052,0.000000,14.303992,3.998615
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,79.750000,1,0.000546,-0.011846,0.011859,0.000150,-0.001571,0.001578,0.011846,0.000546,75.415159,-21.016840,-747.715790,0.000000,17.869992,4.010620
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,79.208333,1,0.000622,-0.011824,0.011840,0.000135,-0.001566,0.001572,0.011824,0.000622,64.609908,-18.870830,-739.792596,0.000000,21.519297,3.929665
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,78.666667,1,0.000689,-0.011795,0.011815,0.000121,-0.001561,0.001565,0.011795,0.000689,54.965333,-16.756026,-729.910496,0.000000,25.265740,3.778184
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,78.666667,1,0.000689,-0.011795,0.011815,0.000121,-0.001561,0.001565,0.011795,0.000689,54.965333,-16.781024,-729.859580,0.000000,25.254209,3.776763
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,78.125000,1,0.000747,-0.011757,0.011781,0.000107,-0.001555,0.001559,0.011757,0.000747,46.425559,-14.780099,-717.941646,0.000000,29.080213,3.561675
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,77.583333,1,0.000796,-0.011711,0.011738,0.000094,-0.001550,0.001553,0.011711,0.000796,38.928358,-12.921561,-703.866240,0.000000,33.009009,3.305470
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,77.041667,1,0.000837,-0.011659,0.011689,0.000082,-0.001545,0.001547,0.011659,0.000837,32.397357,-11.210471,-687.629332,0.000000,37.062010,3.017198
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,76.500000,1,0.000870,-0.011600,0.011633,0.000069,-0.001540,0.001542,0.011600,0.000870,26.755667,-9.651885,-669.226892,0.000000,41.251752,2.714413
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,76.500000,1,0.000870,-0.011600,0.011633,0.000069,-0.001540,0.001542,0.011600,0.000870,26.755667,-9.653665,-669.140796,0.000000,41.252347,2.714525
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,75.958333,1,0.000897,-0.011536,0.011571,0.000058,-0.001535,0.001537,0.011536,0.000897,21.909466,-8.270988,-648.460688,0.000000,45.583937,2.403823
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,75.416667,1,0.000917,-0.011467,0.011504,0.000047,-0.001531,0.001532,0.011467,0.000917,17.766343,-7.050514,-625.276085,0.000000,50.107201,2.098626
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,74.875000,1,0.000933,-0.011394,0.011432,0.000036,-0.001526,0.001527,0.011394,0.000933,14.240550,-5.991264,-599.575106,0.000000,54.876177,1.808470
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,74.333333,1,0.000946,-0.011317,0.011357,0.000025,-0.001522,0.001522,0.011317,0.000946,11.246705,-5.092259,-571.345874,0.000000,59.922080,1.539052
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,74.333333,1,0.000946,-0.011317,0.011357,0.000025,-0.001522,0.001522,0.011317,0.000946,11.246705,-5.077773,-571.177535,0.000000,59.926590,1.539455
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,73.791667,1,0.000955,-0.011238,0.011278,0.000015,-0.001518,0.001518,0.011238,0.000955,8.705705,-4.323692,-540.182403,0.000000,65.298034,1.305098
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,73.250000,1,0.000961,-0.011156,0.011197,0.000005,-0.001515,0.001515,0.011156,0.000961,6.545080,-3.666776,-505.968603,0.000000,71.062110,1.108137
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,72.708333,1,0.000966,-0.011071,0.011114,-0.000004,-0.001511,0.001511,0.011071,0.000966,4.716109,-3.100392,-468.505760,0.000000,77.295799,0.970786
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,72.166667,1,0.000969,-0.010986,0.011028,-0.000014,-0.001508,0.001508,0.010986,0.000969,3.171271,-2.617910,-427.763503,0.000000,83.961937,0.881509
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,72.166667,1,0.000969,-0.010986,0.011028,-0.000014,-0.001508,0.001508,0.010986,0.000969,3.171271,-2.566285,-428.745723,0.000000,83.200489,0.879883
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,71.625000,1,0.000972,-0.010899,0.010942,-0.000023,-0.001506,0.001506,0.010899,0.000972,1.891698,-2.146335,-382.298389,0.000000,91.490354,0.920096
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,71.083333,1,0.000974,-0.010811,0.010855,-0.000032,-0.001504,0.001504,0.010811,0.000974,0.868870,-1.591128,-334.242833,0.000000,100.014161,1.035052
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,70.541667,1,0.000976,-0.010723,0.010767,-0.000041,-0.001502,0.001503,0.010723,0.000976,0.202085,-0.844699,-286.978877,0.000000,88.567204,1.626222
Phase_10,Consolidate (120 days) [Phase_10],-19.000000,70.000000,1,0.000978,-0.010634,0.010679,-0.000050,-0.001501,0.001502,0.010634,0.000978,-0.000000,0.148916,-242.906345,0.000000,31.951339,1.171134
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,96.000000,1,-0.025523,0.009535,0.027246,-0.000181,-0.000188,0.000261,-0.009535,-0.025523,0.000000,292.590394,-404.411776,0.000000,0.000000,0.000000
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,95.850000,1,-0.025437,0.009541,0.027167,-0.000183,-0.000188,0.000262,-0.009541,-0.025437,44.807973,297.511366,-433.990568,0.000000,-240.763474,-129.666345
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,95.700000,1,-0.025383,0.009565,0.027126,-0.000185,-0.000187,0.000264,-0.009565,-0.025383,86.890873,254.756852,-478.506571,0.000000,-348.027535,-423.352016
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,95.550000,1,-0.025374,0.009614,0.027134,-0.000187,-0.000187,0.000264,-0.009614,-0.025374,118.733451,161.590398,-537.000173,0.000000,-427.151714,-801.898582
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,95.400000,1,-0.025518,0.009705,0.027301,-0.000187,-0.000187,0.000264,-0.009705,-0.025518,132.692018,15.275549,-608.511763,0.000000,17.479099,-89.227143
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,95.400000,1,-0.025518,0.009705,0.027301,-0.000187,-0.000187,0.000264,-0.009705,-0.025518,132.692018,65.392259,-583.637707,0.000000,0.000000,-0.132352
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,95.318623,1,-0.025603,0.009765,0.027402,-0.000187,-0.000187,0.000264,-0.009765,-0.025603,137.936938,63.496033,-584.050735,0.000000,0.000000,-24.414639
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,95.237246,1,-0.025642,0.009831,0.027462,-0.000187,-0.000187,0.000264,-0.009831,-0.025642,143.020320,61.394861,-584.464051,0.000000,0.000000,-27.923096
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,95.155869,1,-0.025677,0.009905,0.027521,-0.000187,-0.000186,0.000264,-0.009905,-0.025677,147.927714,59.154103,-584.877363,0.000000,0.000000,-27.845593
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,95.074492,1,-0.025707,0.009989,0.027579,-0.000187,-0.000186,0.000264,-0.009989,-0.025707,152.646233,56.839122,-585.290381,0.000000,0.000000,-28.367341
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,95.074492,1,-0.025707,0.009989,0.027579,-0.000187,-0.000186,0.000264,-0.009989,-0.025707,152.646233,56.867953,-585.290590,0.000000,0.000000,-28.367341
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,94.987367,1,-0.025528,0.010072,0.027443,-0.000187,-0.000186,0.000263,-0.010072,-0.025528,157.491339,54.390842,-585.732778,0.000000,0.000000,-27.987773
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,94.900243,1,-0.025342,0.010153,0.027301,-0.000186,-0.000186,0.000263,-0.010153,-0.025342,162.125929,51.989867,-586.175276,0.000000,0.000000,-27.164993
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,94.813118,1,-0.025163,0.010234,0.027164,-0.000186,-0.000186,0.000263,-0.010234,-0.025163,166.555050,49.671456,-586.617769,0.000000,0.000000,-26.092285
Phase_17,Install ATC Base Slab [Phase_17],-19.000000,94.725993,1,-0.024985,0.010319,0.027032,-0.000186,-0.000185,0.000263,-0.010319,-0.024985,170.783854,47.442034,-587.059947,0.000000,0.000000,-24.881775
