Phase,PhaseIdent,X(m),Y(m),MaterialID,ElementID,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),M2D(kNm/m),Q2D(kN/m),Nx2D(kN/m),Nz2D(kN/m)
Phase_17,Install ATC Base Slab [Phase_17],-8.001500,96.500000,8,72,-0.025593,-0.019476,0.032161,0.000190,-0.000586,0.000616,0.025593,0.019476,1.609129,-4.099224,3.165525,0.633105
Phase_17,Install ATC Base Slab [Phase_17],-8.101600,96.500000,8,72,-0.025558,-0.019297,0.032025,0.000190,-0.000599,0.000629,0.025558,0.019297,1.199409,-4.081667,2.698719,0.539744
Phase_17,Install ATC Base Slab [Phase_17],-8.101600,96.500000,8,73,-0.025558,-0.019297,0.032025,0.000190,-0.000599,0.000629,0.025558,0.019297,1.199409,-4.036200,2.673806,0.534761
Phase_17,Install ATC Base Slab [Phase_17],-8.201700,96.500000,8,73,-0.025517,-0.019122,0.031886,0.000190,-0.000613,0.000642,0.025517,0.019122,0.791915,-4.096022,2.188646,0.437729
Phase_17,Install ATC Base Slab [Phase_17],-8.301800,96.500000,8,73,-0.025472,-0.018952,0.031750,0.000190,-0.000627,0.000655,0.025472,0.018952,0.394259,-3.635299,1.578698,0.315740
Phase_17,Install ATC Base Slab [Phase_17],-8.401900,96.500000,8,73,-0.025422,-0.018792,0.031614,0.000190,-0.000640,0.000668,0.025422,0.018792,0.095967,-2.214790,0.799346,0.159869
Phase_17,Install ATC Base Slab [Phase_17],-8.502000,96.500000,8,73,-0.025365,-0.018640,0.031477,0.000190,-0.000654,0.000681,0.025365,0.018640,0.000000,0.604748,-0.194023,-0.038805
Phase_17,Install ATC Base Slab [Phase_17],-5.904478,96.500000,8,74,-0.027022,-0.023550,0.035844,0.000190,-0.000323,0.000375,0.027022,0.023550,2.547586,5.965058,5.997763,1.199553
Phase_17,Install ATC Base Slab [Phase_17],-5.944855,96.500000,8,74,-0.027008,-0.023442,0.035762,0.000190,-0.000328,0.000379,0.027008,0.023442,2.782434,5.669817,6.026066,1.205213
Phase_17,Install ATC Base Slab [Phase_17],-5.985232,96.500000,8,74,-0.026977,-0.023334,0.035668,0.000190,-0.000332,0.000382,0.026977,0.023334,3.005411,5.372244,6.052411,1.210482
Phase_17,Install ATC Base Slab [Phase_17],-6.025609,96.500000,8,74,-0.026944,-0.023226,0.035572,0.000190,-0.000337,0.000386,0.026944,0.023226,3.216339,5.072726,6.076761,1.215352
Phase_17,Install ATC Base Slab [Phase_17],-6.065986,96.500000,8,74,-0.026930,-0.023117,0.035491,0.000190,-0.000341,0.000390,0.026930,0.023117,3.415040,4.771651,6.099079,1.219816
Phase_17,Install ATC Base Slab [Phase_17],-6.065986,96.500000,8,75,-0.026930,-0.023117,0.035491,0.000190,-0.000341,0.000390,0.026930,0.023117,3.415040,4.775438,6.098373,1.219675
Phase_17,Install ATC Base Slab [Phase_17],-6.174490,96.500000,8,75,-0.026821,-0.022884,0.035257,0.000190,-0.000353,0.000401,0.026821,0.022884,3.888858,3.962125,6.148199,1.229640
Phase_17,Install ATC Base Slab [Phase_17],-6.282993,96.500000,8,75,-0.026710,-0.022662,0.035029,0.000190,-0.000366,0.000412,0.026710,0.022662,4.275352,3.164066,6.179428,1.235886
Phase_17,Install ATC Base Slab [Phase_17],-6.391497,96.500000,8,75,-0.026605,-0.022452,0.034813,0.000190,-0.000378,0.000423,0.026605,0.022452,4.576297,2.384147,6.191683,1.238337
Phase_17,Install ATC Base Slab [Phase_17],-6.500000,96.500000,8,75,-0.026488,-0.022255,0.034597,0.000190,-0.000391,0.000435,0.026488,0.022255,4.793536,1.625258,6.184587,1.236917
Phase_17,Install ATC Base Slab [Phase_17],-5.900000,96.500000,8,76,-0.027026,-0.023561,0.035854,0.000190,-0.000323,0.000374,0.027026,0.023561,2.520805,5.997396,5.994544,1.198909
Phase_17,Install ATC Base Slab [Phase_17],-5.901119,96.500000,8,76,-0.027025,-0.023558,0.035851,0.000190,-0.000323,0.000374,0.027025,0.023558,2.527512,5.989270,5.995358,1.199072
Phase_17,Install ATC Base Slab [Phase_17],-5.902239,96.500000,8,76,-0.027024,-0.023555,0.035849,0.000190,-0.000323,0.000375,0.027024,0.023555,2.534213,5.981136,5.996171,1.199234
Phase_17,Install ATC Base Slab [Phase_17],-5.903358,96.500000,8,76,-0.027023,-0.023552,0.035846,0.000190,-0.000323,0.000375,0.027023,0.023552,2.540906,5.973001,5.996982,1.199396
Phase_17,Install ATC Base Slab [Phase_17],-5.904478,96.500000,8,76,-0.027022,-0.023550,0.035844,0.000190,-0.000323,0.000375,0.027022,0.023550,2.547586,5.964869,5.997792,1.199558
Phase_17,Install ATC Base Slab [Phase_17],-3.900000,96.500000,8,77,-0.028473,-0.029383,0.040915,0.000189,-0.000136,0.000233,0.028473,0.029383,-6.575212,-12.556201,4.165640,0.833128
Phase_17,Install ATC Base Slab [Phase_17],-4.000000,96.500000,8,77,-0.028295,-0.029130,0.040610,0.000189,-0.000144,0.000238,0.028295,0.029130,-7.613410,-8.324174,4.219532,0.843906
Phase_17,Install ATC Base Slab [Phase_17],-4.100000,96.500000,8,77,-0.028156,-0.028813,0.040286,0.000189,-0.000153,0.000243,0.028156,0.028813,-8.261625,-4.738266,4.265652,0.853130
Phase_17,Install ATC Base Slab [Phase_17],-4.200000,96.500000,8,77,-0.028022,-0.028462,0.039942,0.000189,-0.000161,0.000249,0.028022,0.028462,-8.581838,-1.769380,4.307556,0.861511
Phase_17,Install ATC Base Slab [Phase_17],-4.300000,96.500000,8,77,-0.027905,-0.028115,0.039612,0.000189,-0.000170,0.000254,0.027905,0.028115,-8.635036,0.611583,4.348795,0.869759
Phase_17,Install ATC Base Slab [Phase_17],-4.300000,96.500000,8,78,-0.027905,-0.028115,0.039612,0.000189,-0.000170,0.000254,0.027905,0.028115,-8.635036,0.664661,4.352869,0.870574
Phase_17,Install ATC Base Slab [Phase_17],-4.400000,96.500000,8,78,-0.027816,-0.027776,0.039310,0.000189,-0.000178,0.000260,0.027816,0.027776,-8.467821,2.625202,4.414288,0.882858
Phase_17,Install ATC Base Slab [Phase_17],-4.500000,96.500000,8,78,-0.027725,-0.027457,0.039020,0.000190,-0.000187,0.000266,0.027725,0.027457,-8.120753,4.263244,4.489489,0.897898
Phase_17,Install ATC Base Slab [Phase_17],-4.600000,96.500000,8,78,-0.027645,-0.027157,0.038752,0.000190,-0.000196,0.000272,0.027645,0.027157,-7.625342,5.590115,4.578178,0.915636
Phase_17,Install ATC Base Slab [Phase_17],-4.700000,96.500000,8,78,-0.027574,-0.026871,0.038502,0.000190,-0.000205,0.000279,0.027574,0.026871,-7.012706,6.617148,4.680060,0.936012
Phase_17,Install ATC Base Slab [Phase_17],-4.700000,96.500000,8,79,-0.027574,-0.026871,0.038502,0.000190,-0.000205,0.000279,0.027574,0.026871,-7.012706,6.641507,4.678238,0.935648
Phase_17,Install ATC Base Slab [Phase_17],-4.800000,96.500000,8,79,-0.027512,-0.026593,0.038264,0.000190,-0.000214,0.000286,0.027512,0.026593,-6.306883,7.445236,4.789817,0.957963
Phase_17,Install ATC Base Slab [Phase_17],-4.900000,96.500000,8,79,-0.027455,-0.026317,0.038031,0.000190,-0.000223,0.000293,0.027455,0.026317,-5.530133,8.054917,4.906447,0.981289
Phase_17,Install ATC Base Slab [Phase_17],-5.000000,96.500000,8,79,-0.027407,-0.026040,0.037805,0.000190,-0.000232,0.000300,0.027407,0.026040,-4.701829,8.475430,5.027486,1.005497
Phase_17,Install ATC Base Slab [Phase_17],-5.100000,96.500000,8,79,-0.027362,-0.025761,0.037581,0.000190,-0.000242,0.000307,0.027362,0.025761,-3.841177,8.711655,5.152293,1.030459
Phase_17,Install ATC Base Slab [Phase_17],-5.100000,96.500000,8,80,-0.027362,-0.025761,0.037581,0.000190,-0.000242,0.000307,0.027362,0.025761,-3.841177,8.722670,5.150639,1.030128
Phase_17,Install ATC Base Slab [Phase_17],-5.200000,96.500000,8,80,-0.027312,-0.025475,0.037348,0.000190,-0.000251,0.000315,0.027312,0.025475,-2.963844,8.804846,5.274950,1.054990
Phase_17,Install ATC Base Slab [Phase_17],-5.300000,96.500000,8,80,-0.027266,-0.025193,0.037122,0.000190,-0.000261,0.000322,0.027266,0.025193,-2.084766,8.750841,5.395899,1.079180
Phase_17,Install ATC Base Slab [Phase_17],-5.400000,96.500000,8,80,-0.027225,-0.024916,0.036905,0.000190,-0.000271,0.000331,0.027225,0.024916,-1.217707,8.563687,5.513048,1.102610
Phase_17,Install ATC Base Slab [Phase_17],-5.500000,96.500000,8,80,-0.027194,-0.024647,0.036701,0.000190,-0.000281,0.000339,0.027194,0.024647,-0.376342,8.246414,5.625958,1.125192
Phase_17,Install ATC Base Slab [Phase_17],-5.500000,96.500000,8,81,-0.027194,-0.024647,0.036701,0.000190,-0.000281,0.000339,0.027194,0.024647,-0.376342,8.254585,5.624904,1.124981
Phase_17,Install ATC Base Slab [Phase_17],-5.600000,96.500000,8,81,-0.027158,-0.024371,0.036490,0.000190,-0.000291,0.000347,0.027158,0.024371,0.428268,7.825058,5.730859,1.146172
Phase_17,Install ATC Base Slab [Phase_17],-5.700000,96.500000,8,81,-0.027119,-0.024105,0.036283,0.000190,-0.000301,0.000356,0.027119,0.024105,1.185525,7.302416,5.828051,1.165610
Phase_17,Install ATC Base Slab [Phase_17],-5.800000,96.500000,8,81,-0.027075,-0.023837,0.036073,0.000190,-0.000312,0.000365,0.027075,0.023837,1.886112,6.690440,5.916182,1.183236
Phase_17,Install ATC Base Slab [Phase_17],-5.900000,96.500000,8,81,-0.027026,-0.023561,0.035854,0.000190,-0.000323,0.000374,0.027026,0.023561,2.520805,5.992910,5.994953,1.198991
Phase_17,Install ATC Base Slab [Phase_17],-3.500000,96.500000,8,82,-0.029162,-0.030892,0.042482,0.000189,-0.000102,0.000215,0.029162,0.030892,-0.000000,-2.698617,2.427747,0.485549
Phase_17,Install ATC Base Slab [Phase_17],-3.600000,96.500000,8,82,-0.028951,-0.030438,0.042007,0.000189,-0.000111,0.000219,0.028951,0.030438,-1.101062,-17.068293,3.019564,0.603913
Phase_17,Install ATC Base Slab [Phase_17],-3.700000,96.500000,8,82,-0.028780,-0.030071,0.041624,0.000189,-0.000119,0.000224,0.028780,0.030071,-3.052807,-21.156731,3.521900,0.704380
Phase_17,Install ATC Base Slab [Phase_17],-3.800000,96.500000,8,82,-0.028638,-0.029743,0.041289,0.000189,-0.000127,0.000228,0.028638,0.029743,-5.097546,-18.166176,3.892023,0.778405
Phase_17,Install ATC Base Slab [Phase_17],-3.900000,96.500000,8,82,-0.028473,-0.029383,0.040915,0.000189,-0.000136,0.000233,0.028473,0.029383,-6.575212,-11.298873,4.087197,0.817439
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,96.000000,7,84,0.000545,-0.062427,0.062429,-0.000096,-0.000088,0.000130,-0.062427,-0.000545,-346.225720,132.398962,-438.246885,-131.474065
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,96.125000,7,84,0.000377,-0.062428,0.062429,-0.000096,-0.000088,0.000130,-0.062428,-0.000377,-329.203083,139.990357,-430.901271,-129.270381
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,96.250000,7,84,0.000208,-0.062430,0.062430,-0.000096,-0.000088,0.000130,-0.062430,-0.000208,-311.234149,147.444346,-423.663275,-127.098983
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,96.375000,7,84,0.000039,-0.062431,0.062431,-0.000096,-0.000088,0.000130,-0.062431,-0.000039,-292.335596,154.847461,-416.526589,-124.957977
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,96.500000,7,84,-0.000131,-0.062432,0.062432,-0.000096,-0.000088,0.000130,-0.062432,0.000131,-272.520503,162.286230,-409.484905,-122.845472
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,94.598253,7,85,0.002359,-0.062412,0.062456,-0.000096,-0.000088,0.000130,-0.062412,-0.002359,-473.046126,49.124396,-527.191656,-158.157497
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,94.948690,7,85,0.001918,-0.062416,0.062445,-0.000096,-0.000088,0.000130,-0.062416,-0.001918,-452.149717,69.952284,-503.676433,-151.102930
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,95.299127,7,85,0.001469,-0.062420,0.062437,-0.000096,-0.000088,0.000130,-0.062420,-0.001469,-424.089230,90.285792,-481.030083,-144.309025
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,95.649563,7,85,0.001010,-0.062423,0.062432,-0.000096,-0.000088,0.000130,-0.062423,-0.001010,-388.823382,110.900354,-459.247771,-137.774331
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,96.000000,7,85,0.000545,-0.062427,0.062429,-0.000096,-0.000088,0.000130,-0.062427,-0.000545,-346.225720,132.571402,-438.324664,-131.497399
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,93.369829,7,86,-0.017670,-0.113752,0.115117,-0.000064,-0.000030,0.000071,-0.113752,0.017670,685.467392,-96.455937,-492.827221,-147.848166
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,93.823865,7,86,-0.017534,-0.113757,0.115101,-0.000066,-0.000030,0.000072,-0.113757,0.017534,637.459210,-114.773073,-477.154931,-143.146479
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,94.277900,7,86,-0.017378,-0.113762,0.115082,-0.000068,-0.000030,0.000074,-0.113762,0.017378,581.471071,-131.636695,-461.758742,-138.527623
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,94.731935,7,86,-0.017203,-0.113767,0.115060,-0.000070,-0.000030,0.000076,-0.113767,0.017203,518.067019,-147.370932,-446.652983,-133.995895
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,95.185970,7,86,-0.017013,-0.113771,0.115036,-0.000072,-0.000030,0.000078,-0.113771,0.017013,447.763823,-162.299916,-431.851988,-129.555596
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,95.185970,7,87,-0.017013,-0.113771,0.115036,-0.000072,-0.000030,0.000078,-0.113771,0.017013,447.763823,-162.401456,-431.843330,-129.552999
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,95.389478,7,87,-0.016922,-0.113773,0.115025,-0.000072,-0.000030,0.000078,-0.113773,0.016922,414.045345,-169.038671,-425.301026,-127.590308
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,95.592985,7,87,-0.016829,-0.113775,0.115013,-0.000073,-0.000030,0.000079,-0.113775,0.016829,378.967098,-175.601789,-418.800228,-125.640068
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,95.796493,7,87,-0.016734,-0.113777,0.115001,-0.000074,-0.000030,0.000080,-0.113777,0.016734,342.561605,-182.086692,-412.344690,-123.703407
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,96.000000,7,87,-0.016636,-0.113779,0.114989,-0.000075,-0.000030,0.000081,-0.113779,0.016636,304.861213,-188.489266,-405.938163,-121.781449
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,92.935906,7,88,0.004327,-0.062390,0.062540,-0.000093,-0.000088,0.000128,-0.062390,-0.004327,-514.656493,13.048335,-629.074788,-188.722436
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,93.351493,7,88,0.003854,-0.062396,0.062515,-0.000094,-0.000088,0.000129,-0.062396,-0.003854,-508.513209,16.597463,-603.946761,-181.184028
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,93.767080,7,88,0.003369,-0.062401,0.062492,-0.000095,-0.000088,0.000129,-0.062401,-0.003369,-500.592094,22.380946,-578.246017,-173.473805
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,94.182667,7,88,0.002871,-0.062407,0.062473,-0.000095,-0.000088,0.000130,-0.062407,-0.002871,-489.355994,32.140168,-552.243226,-165.672968
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,94.598253,7,88,0.002359,-0.062412,0.062456,-0.000096,-0.000088,0.000130,-0.062412,-0.002359,-473.046126,47.616509,-526.209058,-157.862717
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,91.945833,7,89,-0.017954,-0.113736,0.115144,-0.000058,-0.000030,0.000065,-0.113736,0.017954,802.857370,-71.340571,-536.477226,-160.943168
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,92.301832,7,89,-0.017905,-0.113740,0.115140,-0.000059,-0.000030,0.000066,-0.113740,0.017905,776.578484,-76.364744,-526.222225,-157.866667
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,92.657831,7,89,-0.017840,-0.113744,0.115135,-0.000061,-0.000030,0.000068,-0.113744,0.017840,748.430247,-81.901201,-515.315396,-154.594619
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,93.013830,7,89,-0.017762,-0.113748,0.115127,-0.000062,-0.000030,0.000069,-0.113748,0.017762,718.156157,-88.241419,-504.060986,-151.218296
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,93.369829,7,89,-0.017670,-0.113752,0.115117,-0.000064,-0.000030,0.000071,-0.113752,0.017670,685.467392,-95.676877,-492.763238,-147.828971
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,91.265150,7,90,0.006093,-0.062367,0.062663,-0.000089,-0.000088,0.000125,-0.062367,-0.006093,-589.907230,67.593654,-596.119665,-178.835900
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,91.682839,7,90,0.005672,-0.062372,0.062630,-0.000090,-0.000088,0.000126,-0.062372,-0.005672,-562.596509,61.291554,-603.068061,-180.920418
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,92.100528,7,90,0.005237,-0.062378,0.062597,-0.000091,-0.000088,0.000127,-0.062378,-0.005237,-539.845682,47.476498,-610.737811,-183.221343
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,92.518217,7,90,0.004788,-0.062384,0.062567,-0.000092,-0.000088,0.000127,-0.062384,-0.004788,-523.435187,30.006128,-619.126761,-185.738028
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,92.935906,7,90,0.004327,-0.062390,0.062540,-0.000093,-0.000088,0.000128,-0.062390,-0.004327,-514.656493,12.738084,-628.232761,-188.469828
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,90.898457,7,91,-0.018011,-0.113723,0.115140,-0.000054,-0.000030,0.000061,-0.113723,0.018011,892.039897,-95.847085,-545.299981,-163.589994
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,91.160301,7,91,-0.018009,-0.113726,0.115143,-0.000055,-0.000030,0.000062,-0.113726,0.018009,867.365844,-92.046589,-543.540581,-163.062174
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,91.422145,7,91,-0.017999,-0.113729,0.115145,-0.000056,-0.000030,0.000063,-0.113729,0.017999,844.062380,-85.878937,-541.433984,-162.430195
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,91.683989,7,91,-0.017981,-0.113732,0.115145,-0.000057,-0.000030,0.000064,-0.113732,0.017981,822.477265,-78.615515,-538.971298,-161.691389
Phase_17,Install ATC Base Slab [Phase_17],-34.660000,91.945833,7,91,-0.017954,-0.113736,0.115144,-0.000058,-0.000030,0.000065,-0.113736,0.017954,802.857370,-71.527710,-536.143626,-160.843088
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,83.000000,7,92,0.011543,-0.062275,0.063336,-0.000053,-0.000088,0.000103,-0.062275,-0.011543,0.000000,-134.168058,-70.109811,-21.032943
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,83.525126,7,92,0.011289,-0.062277,0.063292,-0.000055,-0.000088,0.000104,-0.062277,-0.011289,-57.200330,-91.879213,-211.389566,-63.416870
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,84.050252,7,92,0.011032,-0.062280,0.063249,-0.000058,-0.000088,0.000105,-0.062280,-0.011032,-102.953439,-84.087063,-311.185980,-93.355794
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,84.575378,7,92,0.010770,-0.062284,0.063208,-0.000060,-0.000088,0.000107,-0.062284,-0.010770,-149.117051,-96.779500,-373.507704,-112.052311
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,85.100503,7,92,0.010503,-0.062289,0.063168,-0.000063,-0.000088,0.000108,-0.062289,-0.010503,-205.306636,-115.944416,-402.363388,-120.709016
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,85.100503,7,93,0.010503,-0.062289,0.063168,-0.000063,-0.000088,0.000108,-0.062289,-0.010503,-205.306636,-105.145229,-419.926417,-125.977925
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,85.619885,7,93,0.010231,-0.062294,0.063128,-0.000066,-0.000088,0.000110,-0.062294,-0.010231,-263.625244,-118.365731,-455.684179,-136.705254
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,86.139266,7,93,0.009948,-0.062299,0.063089,-0.000068,-0.000088,0.000111,-0.062299,-0.009948,-327.130466,-125.081055,-488.087569,-146.426271
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,86.658648,7,93,0.009653,-0.062305,0.063049,-0.000071,-0.000088,0.000113,-0.062305,-0.009653,-392.488939,-125.463017,-516.682433,-155.004730
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,87.178029,7,93,0.009342,-0.062312,0.063008,-0.000073,-0.000088,0.000114,-0.062312,-0.009342,-456.395097,-119.683434,-541.014616,-162.304385
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,87.178029,7,94,0.009342,-0.062312,0.063008,-0.000073,-0.000088,0.000114,-0.062312,-0.009342,-456.395097,-117.259012,-541.728321,-162.518496
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,87.691729,7,94,0.009016,-0.062318,0.062967,-0.000075,-0.000088,0.000116,-0.062318,-0.009016,-514.171336,-106.432690,-562.421546,-168.726464
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,88.205429,7,94,0.008670,-0.062325,0.062925,-0.000078,-0.000088,0.000117,-0.062325,-0.008670,-564.597256,-89.150032,-579.186135,-173.755840
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,88.719129,7,94,0.008300,-0.062332,0.062882,-0.000080,-0.000088,0.000119,-0.062332,-0.008300,-604.902753,-66.710994,-591.997585,-177.599275
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,89.232829,7,94,0.007906,-0.062339,0.062838,-0.000082,-0.000088,0.000120,-0.062339,-0.007906,-632.517922,-40.415530,-600.831394,-180.249418
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,89.232829,7,95,0.007906,-0.062339,0.062838,-0.000082,-0.000088,0.000120,-0.062339,-0.007906,-632.517922,-39.067131,-601.551887,-180.465566
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,89.740909,7,95,0.007492,-0.062346,0.062794,-0.000084,-0.000088,0.000122,-0.062346,-0.007492,-645.614630,-10.829419,-606.400451,-181.920135
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,90.248989,7,95,0.007051,-0.062353,0.062750,-0.000086,-0.000088,0.000123,-0.062353,-0.007051,-642.624549,21.736120,-607.864647,-182.359394
Phase_17,Install ATC Base Slab [Phase_17],-23.375000,90.757070,7,95,0.006584,-0.062360,0.062706,-0.000087,-0.000088,0.000124,-0.062360,-0.006584,-623.717564,53.147088,-605.467454,-181.640236
