Phase,PhaseIdent,X(m),Y(m),MaterialId,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),M2D(kNm/m),Q2D(kN/m),Nx2D(kN/m),Nz2D(kN/m),Tskin(kN/m),Tlat(kN/m)
Phase_11,Install base slab to +12 [Phase_11],0.000000,10.591667,1,0.004313,0.000274,0.004322,-0.000027,-0.000256,0.000257,-0.000274,0.004313,-151.957566,-22.239657,-50.994627,0.000000,65.834721,204.662424
Phase_11,Install base slab to +12 [Phase_11],0.000000,10.487500,1,0.004048,0.000275,0.004057,-0.000031,-0.000256,0.000258,-0.000275,0.004048,-153.199105,-1.825304,-45.262525,0.000000,62.455048,187.979360
Phase_11,Install base slab to +12 [Phase_11],0.000000,10.383333,1,0.003790,0.000275,0.003800,-0.000036,-0.000256,0.000258,-0.000275,0.003790,-152.396037,16.952184,-39.908466,0.000000,59.450770,170.511075
Phase_11,Install base slab to +12 [Phase_11],0.000000,10.383333,1,0.003790,0.000275,0.003800,-0.000036,-0.000256,0.000258,-0.000275,0.003790,-152.396037,16.888042,-39.879346,0.000000,59.450770,170.511075
Phase_11,Install base slab to +12 [Phase_11],0.000000,10.279167,1,0.003539,0.000276,0.003550,-0.000040,-0.000256,0.000259,-0.000276,0.003539,-149.744556,33.731759,-34.817251,0.000000,56.386465,152.905026
Phase_11,Install base slab to +12 [Phase_11],0.000000,10.175000,1,0.003295,0.000276,0.003306,-0.000043,-0.000255,0.000259,-0.000276,0.003295,-145.431763,48.738891,-30.051905,0.000000,53.471209,135.159003
Phase_11,Install base slab to +12 [Phase_11],0.000000,10.070833,1,0.003057,0.000277,0.003069,-0.000047,-0.000255,0.000260,-0.000277,0.003057,-139.652305,61.900930,-25.583735,0.000000,50.680072,117.475383
Phase_11,Install base slab to +12 [Phase_11],0.000000,9.966667,1,0.002826,0.000277,0.002839,-0.000051,-0.000255,0.000260,-0.000277,0.002826,-132.600624,73.209366,-21.413167,0.000000,48.019662,99.920522
Phase_11,Install base slab to +12 [Phase_11],0.000000,9.966667,1,0.002826,0.000277,0.002839,-0.000051,-0.000255,0.000260,-0.000277,0.002826,-132.600624,73.220660,-21.404599,0.000000,48.019662,99.920522
Phase_11,Install base slab to +12 [Phase_11],0.000000,9.862500,1,0.002600,0.000277,0.002615,-0.000055,-0.000255,0.000261,-0.000277,0.002600,-124.465586,82.708644,-17.513824,0.000000,45.153851,82.354863
Phase_11,Install base slab to +12 [Phase_11],0.000000,9.758333,1,0.002380,0.000277,0.002396,-0.000058,-0.000255,0.000261,-0.000277,0.002380,-115.432510,90.377074,-13.915737,0.000000,42.326491,64.878039
Phase_11,Install base slab to +12 [Phase_11],0.000000,9.654167,1,0.002165,0.000278,0.002183,-0.000062,-0.000255,0.000262,-0.000278,0.002165,-105.696096,96.218067,-10.613266,0.000000,39.477407,47.264267
Phase_11,Install base slab to +12 [Phase_11],0.000000,9.550000,1,0.001955,0.000278,0.001974,-0.000066,-0.000255,0.000263,-0.000278,0.001955,-95.451063,100.223741,-7.609338,0.000000,36.601209,29.251115
Phase_11,Install base slab to +12 [Phase_11],0.000000,9.550000,1,0.001955,0.000278,0.001974,-0.000066,-0.000255,0.000263,-0.000278,0.001955,-95.451063,100.272444,-7.669686,0.000000,36.601209,29.251115
Phase_11,Install base slab to +12 [Phase_11],0.000000,9.445833,1,0.001748,0.000278,0.001770,-0.000069,-0.000254,0.000264,-0.000278,0.001748,-84.888931,102.278548,-4.851211,0.000000,34.024199,11.215771
