Phase,PhaseIdent,X(m),Y(m),MaterialId,ElementId,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),Eff NormalStress (kPa),Tot Normal Stress (kPa),Shear Stress (kPa),Rel Shear Stress (kPa),Excess Porewater (kPa),Active Porewater (kPa),Steady Porewater (kPa),Suction Porewater (kPa),Porewater (kPa),Effective Suction Porewater (kPa)
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],0.626500,95.770821,10,167,-0.031221,-0.019065,0.036582,-0.002146,-0.001830,0.002821,0.019065,0.031221,-70.065870,-70.067859,-2.125919,0.097256,-0.001989,-0.001989,0.000000,-0.001989,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],0.626500,95.406232,10,167,-0.031397,-0.018866,0.036629,-0.002112,-0.001790,0.002768,0.018866,0.031397,-62.574827,-65.372411,-2.752504,0.140943,-0.002008,-2.797584,-2.795575,-2.797584,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],0.626500,95.041643,10,167,-0.031233,-0.018404,0.036252,-0.002061,-0.001723,0.002686,0.018404,0.031233,-66.564307,-73.007818,-13.992830,0.673704,-0.002041,-6.443510,-6.441469,-6.443510,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-3.400000,94.688383,8,175,-0.029732,-0.017704,0.034604,-0.002003,-0.002382,0.003112,-0.017704,-0.029732,-107.665778,-107.669430,1.329705,0.028344,-0.003651,-0.003651,0.000000,-0.003651,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-3.400000,95.016288,8,175,-0.029749,-0.018662,0.035118,-0.002030,-0.002367,0.003119,-0.018662,-0.029749,-68.246101,-68.249458,-21.338907,0.717007,-0.003357,-0.003357,0.000000,-0.003357,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-3.400000,95.344192,8,175,-0.029633,-0.019766,0.035620,-0.002054,-0.002337,0.003112,-0.019766,-0.029633,-72.239073,-72.242101,-28.524591,0.905587,-0.003028,-0.003028,0.000000,-0.003028,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-3.400000,95.672096,8,175,-0.029269,-0.020853,0.035938,-0.002080,-0.002260,0.003071,-0.020853,-0.029269,-72.581385,-72.584010,-29.647598,0.936810,-0.002625,-0.002625,0.000000,-0.002625,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-3.400000,96.000000,8,175,-0.029016,-0.021648,0.036201,-0.002114,-0.002091,0.002973,-0.021648,-0.029016,-70.644276,-70.646340,-28.662588,0.930466,-0.002063,-0.002063,0.000000,-0.002063,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,94.598253,8,176,0.005134,-0.059760,0.059981,-0.001029,-0.003772,0.003910,-0.059760,0.005134,-77.809740,-77.826352,-33.205177,0.978861,-0.016612,-0.016612,0.000000,-0.016612,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,94.948690,8,176,0.005174,-0.062282,0.062496,-0.001034,-0.003756,0.003896,-0.062282,0.005174,-80.914497,-80.930599,-34.682507,0.983255,-0.016102,-0.016102,0.000000,-0.016102,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,95.299127,8,176,0.004529,-0.064572,0.064731,-0.001031,-0.003726,0.003866,-0.064572,0.004529,-74.377671,-74.393224,-32.018671,0.987348,-0.015553,-0.015553,0.000000,-0.015553,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,95.649563,8,176,0.004033,-0.066834,0.066955,-0.001026,-0.003695,0.003834,-0.066834,0.004033,-73.769246,-73.784236,-31.614649,0.982913,-0.014990,-0.014990,0.000000,-0.014990,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,96.000000,8,176,0.003524,-0.068975,0.069065,-0.001021,-0.003668,0.003808,-0.068975,0.003524,-71.452067,-71.466489,-30.647599,0.983682,-0.014421,-0.014421,0.000000,-0.014421,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,96.000000,8,177,-0.002385,-0.010332,0.010604,-0.001046,-0.003070,0.003243,0.010332,0.002385,-10.596851,-10.597571,0.054082,0.011562,-0.000720,-0.000720,0.000000,-0.000720,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,95.649563,8,177,-0.001885,-0.007576,0.007807,-0.001049,-0.003083,0.003256,0.007576,0.001885,-11.223002,-11.224220,0.873287,0.176416,-0.001218,-0.001218,0.000000,-0.001218,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,95.299127,8,177,-0.002565,-0.004126,0.004858,-0.001054,-0.003094,0.003269,0.004126,0.002565,-14.366756,-14.368468,2.680049,0.424191,-0.001712,-0.001712,0.000000,-0.001712,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,94.948690,8,177,-0.003765,-0.001379,0.004009,-0.001059,-0.003106,0.003281,0.001379,0.003765,-12.937749,-12.939951,2.322837,0.407783,-0.002202,-0.002202,0.000000,-0.002202,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,94.598253,8,177,0.003828,0.001372,0.004066,-0.001064,-0.003117,0.003293,-0.001372,-0.003828,-6.732191,-6.734880,-0.062079,0.020719,-0.002690,-0.002690,0.000000,-0.002690,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,95.185970,8,180,-0.016600,-0.092126,0.093610,-0.000116,-0.004224,0.004225,0.092126,0.016600,-30.168665,-85.325312,-1.342702,0.101770,-0.016352,-55.156648,-55.140296,-55.156648,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,94.731935,8,180,-0.016927,-0.089045,0.090640,-0.000058,-0.004246,0.004246,0.089045,0.016927,-31.041791,-90.739616,-0.773083,0.056956,-0.017176,-59.697825,-59.680648,-59.697825,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,94.277900,8,180,-0.017241,-0.085628,0.087347,0.000001,-0.004270,0.004270,0.085628,0.017241,-31.584134,-95.823142,-0.186509,0.013506,-0.018007,-64.239008,-64.221001,-64.239008,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,93.823865,8,180,-0.017752,-0.081593,0.083502,0.000054,-0.004305,0.004305,0.081593,0.017752,-35.054787,-103.834995,0.335728,0.021915,-0.018855,-68.780208,-68.761353,-68.780208,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,93.369829,8,180,-0.017283,-0.075974,0.077916,0.000097,-0.004364,0.004365,0.075974,0.017283,-35.254309,-108.575772,0.524149,0.034022,-0.019757,-73.321463,-73.301706,-73.321463,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,96.000000,8,181,-0.016136,-0.096871,0.098206,-0.000222,-0.004193,0.004199,0.096871,0.016136,-29.239191,-76.254080,-2.159141,0.168827,-0.014889,-47.014889,-47.000000,-47.014889,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,95.796493,8,181,-0.016246,-0.095766,0.097135,-0.000195,-0.004200,0.004205,0.095766,0.016246,-29.479367,-78.529694,-1.966176,0.152493,-0.015254,-49.050327,-49.035074,-49.050327,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,95.592985,8,181,-0.016361,-0.094611,0.096015,-0.000169,-0.004208,0.004211,0.094611,0.016361,-29.742833,-80.828600,-1.776463,0.136565,-0.015619,-51.085767,-51.070148,-51.085767,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,95.389478,8,181,-0.016484,-0.093400,0.094844,-0.000142,-0.004216,0.004218,0.093400,0.016484,-30.010239,-83.131446,-1.569589,0.119592,-0.015985,-53.121207,-53.105222,-53.121207,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,95.185970,8,181,-0.016600,-0.092126,0.093610,-0.000116,-0.004224,0.004225,0.092126,0.016600,-30.168665,-85.325312,-1.342702,0.101770,-0.016352,-55.156648,-55.140296,-55.156648,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],0.626500,95.041643,2,182,-0.031233,-0.018404,0.036252,-0.002061,-0.001723,0.002686,0.018404,0.031233,-90.579150,-97.022660,-12.729747,0.322998,-0.002041,-6.443510,-6.441469,-6.443510,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],0.626500,94.656232,2,182,-0.031272,-0.018299,0.036232,-0.002021,-0.001751,0.002674,0.018299,0.031272,-50.274180,-60.571831,-16.500724,0.754338,-0.002076,-10.297651,-10.295575,-10.297651,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],0.626500,94.270821,2,182,-0.031515,-0.018244,0.036415,-0.001982,-0.001765,0.002654,0.018244,0.031515,-64.418715,-78.570561,-12.015784,0.428694,-0.002164,-14.151846,-14.149682,-14.151846,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],0.626500,93.885411,2,182,-0.031556,-0.018320,0.036489,-0.001961,-0.001785,0.002652,0.018320,0.031556,-32.641599,-50.647733,-5.646435,0.397567,-0.002345,-18.006134,-18.003788,-18.006134,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],0.626500,93.500000,2,182,-0.029994,-0.018421,0.035199,-0.002036,-0.001856,0.002755,0.018421,0.029994,0.000000,-21.860605,0.000000,1.000000,-0.002710,-21.860605,-21.857895,-21.860605,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-3.400000,93.500000,2,183,-0.030882,-0.016228,0.034886,-0.001940,-0.002304,0.003012,-0.016228,-0.030882,-361.084436,-371.079150,23.313570,0.148391,-0.004341,-9.994714,-9.990373,-9.994714,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-3.400000,93.797096,2,183,-0.030725,-0.016811,0.035024,-0.001936,-0.002355,0.003049,-0.016811,-0.030725,-76.262243,-83.285808,24.571330,0.740503,-0.004150,-7.023565,-7.019415,-7.023565,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-3.400000,94.094192,2,183,-0.030418,-0.017134,0.034912,-0.001959,-0.002379,0.003081,-0.017134,-0.030418,-155.454093,-159.506533,45.191437,0.668131,-0.003985,-4.052441,-4.048456,-4.052441,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-3.400000,94.391288,2,183,-0.030058,-0.017439,0.034751,-0.001982,-0.002386,0.003102,-0.017439,-0.030058,-131.261550,-132.342870,26.914184,0.471250,-0.003823,-1.081320,-1.077497,-1.081320,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-3.400000,94.688383,2,183,-0.029732,-0.017704,0.034604,-0.002003,-0.002382,0.003112,-0.017704,-0.029732,-124.982285,-124.985937,6.277731,0.115442,-0.003651,-0.003651,0.000000,-0.003651,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,92.935906,10,184,0.007558,-0.055104,0.055620,-0.001069,-0.003512,0.003671,-0.055104,0.007558,-111.705435,-127.306069,-13.086770,0.375947,-0.035628,-15.600634,-15.565006,-15.600634,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,93.351493,10,184,0.006903,-0.056713,0.057132,-0.000997,-0.003784,0.003913,-0.056713,0.006903,-91.738069,-103.177562,-27.520691,0.962271,-0.030356,-11.439493,-11.409137,-11.439493,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,93.767080,10,184,0.006393,-0.058249,0.058599,-0.001052,-0.004025,0.004160,-0.058249,0.006393,-93.010268,-100.288997,-28.995424,1.000000,-0.025462,-7.278729,-7.253268,-7.278729,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,94.182667,10,184,0.005677,-0.059262,0.059534,-0.001036,-0.004160,0.004287,-0.059262,0.005677,-79.199610,-82.317856,-24.699933,1.000000,-0.020848,-3.118247,-3.097398,-3.118247,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,94.598253,10,184,0.005134,-0.059760,0.059981,-0.001029,-0.003772,0.003910,-0.059760,0.005134,-85.984168,-86.000780,-25.897682,0.965967,-0.016612,-0.016612,0.000000,-0.016612,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,94.598253,8,185,0.003828,0.001372,0.004066,-0.001064,-0.003117,0.003293,-0.001372,-0.003828,-15.146906,-15.149595,3.599189,0.540625,-0.002690,-0.002690,0.000000,-0.002690,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,94.182667,8,185,0.004001,-0.007926,0.008878,-0.001069,-0.003131,0.003309,0.007926,-0.004001,-32.431740,-35.532403,6.375314,0.449658,-0.003264,-3.100662,-3.097398,-3.100662,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,93.767080,8,185,0.003825,-0.010434,0.011113,-0.001074,-0.003148,0.003326,0.010434,-0.003825,-63.205132,-70.462234,1.872910,0.067938,-0.003835,-7.257102,-7.253268,-7.257102,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,93.351493,8,185,0.004217,-0.011372,0.012129,-0.001079,-0.003167,0.003345,0.011372,-0.004217,-60.946480,-72.360018,0.252824,0.009510,-0.004401,-11.413538,-11.409137,-11.413538,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,92.935906,8,185,0.004209,-0.013489,0.014130,-0.001082,-0.003188,0.003367,0.013489,-0.004209,-113.251687,-128.821653,-18.238105,0.369618,-0.004959,-15.569965,-15.565006,-15.569965,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-1.574354,93.500000,2,186,-0.030860,-0.017095,0.035279,-0.002080,-0.002095,0.002953,0.030860,-0.017095,-216.677816,-226.678462,-53.716722,0.569774,-0.004213,-10.000647,-9.996434,-10.000647,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-2.030765,93.500000,2,186,-0.030781,-0.016751,0.035044,-0.002066,-0.002136,0.002972,0.030781,-0.016751,-223.751524,-233.750790,-57.779732,0.593495,-0.004348,-9.999267,-9.994918,-9.999267,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-2.487177,93.500000,2,186,-0.030799,-0.016431,0.034908,-0.002045,-0.002175,0.002985,0.030799,-0.016431,-218.291764,-228.289605,-56.930410,0.599397,-0.004438,-9.997841,-9.993403,-9.997841,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-2.943588,93.500000,2,186,-0.030809,-0.016149,0.034785,-0.002008,-0.002221,0.002994,0.030809,-0.016149,-218.532476,-228.528822,-46.876578,0.493001,-0.004457,-9.996345,-9.991888,-9.996345,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-3.400000,93.500000,2,186,-0.030882,-0.016228,0.034886,-0.001940,-0.002304,0.003012,0.030882,-0.016228,-317.368627,-327.363341,-33.308425,0.241211,-0.004341,-9.994714,-9.990373,-9.994714,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],0.626500,93.500000,2,187,-0.029994,-0.018421,0.035199,-0.002036,-0.001856,0.002755,0.029994,-0.018421,-477.739320,-499.599925,-59.847358,0.287913,-0.002710,-21.860605,-21.857895,-21.860605,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],0.076287,93.500000,2,187,-0.030605,-0.018270,0.035644,-0.002077,-0.001945,0.002846,0.030605,-0.018270,-237.981105,-254.050592,-50.710959,0.489742,-0.003313,-16.069487,-16.066174,-16.069487,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-0.473927,93.500000,2,187,-0.030623,-0.017865,0.035453,-0.002090,-0.001998,0.002891,0.030623,-0.017865,-204.349881,-214.628023,-53.807346,0.605167,-0.003689,-10.278142,-10.274453,-10.278142,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-1.024140,93.500000,2,187,-0.030594,-0.017435,0.035213,-0.002089,-0.002046,0.002924,0.030594,-0.017435,-239.005134,-249.007375,-55.917284,0.537708,-0.003980,-10.002241,-9.998260,-10.002241,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-1.574354,93.500000,2,187,-0.030860,-0.017095,0.035279,-0.002080,-0.002095,0.002953,0.030860,-0.017095,-216.677816,-226.678462,-53.716722,0.569774,-0.004213,-10.000647,-9.996434,-10.000647,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,91.945833,10,188,-0.016987,-0.011197,0.020345,0.000329,-0.003584,0.003599,-0.011197,-0.016987,-29.137249,-116.692350,8.460882,0.926796,-0.013427,-87.555101,-87.541673,-87.555101,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,92.301832,10,188,-0.017143,-0.009409,0.019555,0.000295,-0.003564,0.003577,-0.009409,-0.017143,-10.053451,-94.044937,2.889432,0.904758,-0.009804,-83.991486,-83.981682,-83.991486,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,92.657831,10,188,-0.017107,-0.007586,0.018714,0.000254,-0.003548,0.003557,-0.007586,-0.017107,-6.414951,-86.842996,1.750102,0.848771,-0.006355,-80.428045,-80.421690,-80.428045,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,93.013830,10,188,-0.016990,-0.004755,0.017643,0.000207,-0.003525,0.003531,-0.004755,-0.016990,-5.278803,-82.143549,1.451082,0.849306,-0.003048,-76.864746,-76.861698,-76.864746,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,93.369829,10,188,-0.016845,-0.001440,0.016907,0.000141,-0.003501,0.003504,-0.001440,-0.016845,-2.680788,-75.982494,0.900498,1.000000,0.000000,-73.301706,-73.301706,-73.301706,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,93.369829,10,189,-0.017283,-0.075974,0.077916,0.000097,-0.004364,0.004365,0.075974,0.017283,-32.148718,-105.470180,-0.331404,0.032924,-0.019757,-73.321463,-73.301706,-73.321463,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,93.013830,10,189,-0.017390,-0.074834,0.076828,0.000129,-0.004315,0.004316,0.074834,0.017390,-25.411306,-102.297627,0.409855,0.051423,-0.024624,-76.886321,-76.861698,-76.886321,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,92.657831,10,189,-0.017471,-0.073376,0.075427,0.000173,-0.004278,0.004282,0.073376,0.017471,-23.465948,-103.916851,1.958168,0.265866,-0.029213,-80.450903,-80.421690,-80.450903,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,92.301832,10,189,-0.017593,-0.071679,0.073806,0.000226,-0.004246,0.004252,0.071679,0.017593,-26.694301,-110.709615,0.164595,0.019666,-0.033632,-84.015314,-83.981682,-84.015314,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,91.945833,10,189,-0.017654,-0.070083,0.072273,0.000299,-0.004206,0.004216,0.070083,0.017654,-28.482832,-116.062327,-1.268387,0.142106,-0.037822,-87.579496,-87.541673,-87.579496,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,91.265150,2,190,0.007972,-0.047591,0.048254,-0.001046,-0.003942,0.004079,-0.047591,0.007972,-132.278714,-214.664843,20.998124,0.364837,-0.037631,-82.386128,-82.348497,-82.386128,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,91.682839,2,190,0.007999,-0.049766,0.050405,-0.001073,-0.003786,0.003935,-0.049766,0.007999,-98.537065,-126.669902,17.888407,0.417234,-0.037165,-28.132837,-28.095672,-28.132837,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,92.100528,2,190,0.007870,-0.051744,0.052339,-0.001073,-0.003676,0.003829,-0.051744,0.007870,-109.749219,-133.704679,12.353985,0.258710,-0.036677,-23.955460,-23.918783,-23.955460,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,92.518217,2,190,0.007752,-0.053573,0.054130,-0.001074,-0.003587,0.003745,-0.053573,0.007752,-123.897405,-143.675468,7.724577,0.143291,-0.036168,-19.778063,-19.741895,-19.778063,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,92.935906,2,190,0.007558,-0.055104,0.055620,-0.001069,-0.003512,0.003671,-0.055104,0.007558,-128.986711,-144.587345,-5.434861,0.096839,-0.035628,-15.600634,-15.565006,-15.600634,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,92.935906,2,191,0.004209,-0.013489,0.014130,-0.001082,-0.003188,0.003367,0.013489,-0.004209,-133.080312,-148.650277,-36.136170,0.624074,-0.004959,-15.569965,-15.565006,-15.569965,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,92.518217,2,191,0.004938,-0.013084,0.013985,-0.001085,-0.003215,0.003393,0.013084,-0.004938,-154.299447,-174.046694,-46.212199,0.688335,-0.005351,-19.747246,-19.741895,-19.747246,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,92.100528,2,191,0.005587,-0.012268,0.013480,-0.001087,-0.003246,0.003424,0.012268,-0.005587,-153.821655,-177.746190,-40.567273,0.606131,-0.005752,-23.924535,-23.918783,-23.924535,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,91.682839,2,191,0.006317,-0.011480,0.013103,-0.001090,-0.003285,0.003461,0.011480,-0.006317,-117.202703,-145.304536,-33.882399,0.664423,-0.006161,-28.101833,-28.095672,-28.101833,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-23.375000,91.265150,2,191,0.007417,-0.010577,0.012918,-0.001102,-0.003328,0.003506,0.010577,-0.007417,-71.145768,-153.500849,-13.780677,0.445174,-0.006584,-82.355082,-82.348497,-82.355082,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,90.898457,2,192,-0.017473,-0.012596,0.021540,0.000461,-0.003670,0.003699,-0.012596,-0.017473,-17.392716,-103.422654,3.562441,0.470748,-0.014503,-86.029937,-86.015435,-86.029937,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,91.160301,2,192,-0.016940,-0.012545,0.021079,0.000416,-0.003648,0.003672,-0.012545,-0.016940,-52.681893,-148.093125,20.850128,0.909610,-0.014237,-95.411231,-95.396994,-95.411231,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,91.422145,2,192,-0.016769,-0.012533,0.020935,0.000382,-0.003629,0.003649,-0.012533,-0.016769,-57.968912,-150.761437,23.421470,0.928596,-0.013971,-92.792525,-92.778554,-92.792525,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,91.683989,2,192,-0.016859,-0.012306,0.020873,0.000356,-0.003609,0.003626,-0.012306,-0.016859,-52.809192,-142.983009,21.044306,0.915868,-0.013703,-90.173817,-90.160114,-90.173817,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,91.945833,2,192,-0.016987,-0.011197,0.020345,0.000329,-0.003584,0.003599,-0.011197,-0.016987,-33.771208,-121.326308,13.516646,0.919878,-0.013427,-87.555101,-87.541673,-87.555101,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,91.945833,2,193,-0.017654,-0.070083,0.072273,0.000299,-0.004206,0.004216,0.070083,0.017654,-37.668250,-125.247746,-3.282543,0.200282,-0.037822,-87.579496,-87.541673,-87.579496,0.000000,0.000000
Phase_44,Consolidate silo lc 2 (90%) [Phase_44],-34.660000,91.683989,2,193,-0.017488,-0.068356,0.070558,0.000325,-0.004243,0.004255,0.068356,0.017488,-32.278583,-122.476828,-0.644298,0.045875,-0.038131,-90.198245,-90.160114,-90.198245,0.000000,0.000000
